"","X1","X2","region","hemi","roi","side"
"2072",872.313771470452,151.910914292185,"7Networks_RH_SomMot_24","right","0055","medial"
"2073",881.94886229726,152.676593374228,"7Networks_RH_SomMot_24","right","0055","medial"
"2074",902.061652839697,165.12800505259,"7Networks_RH_SomMot_24","right","0055","medial"
"2075",905.518323610993,171.14436192177,"7Networks_RH_SomMot_24","right","0055","medial"
"2076",887.948930575886,179.192107853243,"7Networks_RH_SomMot_24","right","0055","medial"
"2077",930.775473556612,193.190490902318,"7Networks_RH_SomMot_30","right","0061","medial"
"2078",890.795006111311,189.657744476126,"7Networks_RH_SomMot_30","right","0061","medial"
"2079",889.075332644432,179.967766929437,"7Networks_RH_SomMot_30","right","0061","medial"
"2080",898.504242766327,173.303877135116,"7Networks_RH_SomMot_30","right","0061","medial"
"2081",915.569208996966,174.130966119719,"7Networks_RH_SomMot_30","right","0061","medial"
"2082",932.783360462855,183.162761963223,"7Networks_RH_SomMot_30","right","0061","medial"
"2083",933.563559886194,189.538285134207,"7Networks_RH_SomMot_30","right","0061","medial"
"2084",930.775473556612,193.190490902318,"7Networks_RH_SomMot_30","right","0061","medial"
"2085",934.738269103979,198.833256553175,"7Networks_RH_SomMot_32","right","0063","medial"
"2086",931.836682056365,193.396313790945,"7Networks_RH_SomMot_32","right","0063","medial"
"2087",932.722542495885,184.31308256364,"7Networks_RH_SomMot_32","right","0063","medial"
"2088",939.160812742051,178.196638350432,"7Networks_RH_SomMot_32","right","0063","medial"
"2089",948.167182693425,175.350622734365,"7Networks_RH_SomMot_32","right","0063","medial"
"2090",962.833501607578,185.553314253393,"7Networks_RH_SomMot_32","right","0063","medial"
"2091",962.539572488946,189.859929856952,"7Networks_RH_SomMot_32","right","0063","medial"
"2092",953.987867437703,197.616158719901,"7Networks_RH_SomMot_32","right","0063","medial"
"2093",941.550701371278,200.426578006371,"7Networks_RH_SomMot_32","right","0063","medial"
"2094",934.738269103979,198.833256553175,"7Networks_RH_SomMot_32","right","0063","medial"
"2095",885.060211237846,195.312753990747,"7Networks_RH_SomMot_36","right","0067","medial"
"2096",884.159867477283,195.147784859464,"7Networks_RH_SomMot_36","right","0067","medial"
"2097",883.819989114287,194.935148322535,"7Networks_RH_SomMot_36","right","0067","medial"
"2098",886.307684847336,195.150569453399,"7Networks_RH_SomMot_36","right","0067","medial"
"2099",885.060211237846,195.312753990747,"7Networks_RH_SomMot_36","right","0067","medial"
"2100",880.085486749424,193.683412272747,"7Networks_RH_SomMot_36","right","0067","medial"
"2101",880.100315549752,193.676900002668,"7Networks_RH_SomMot_36","right","0067","medial"
"2102",880.119399276526,193.684964140282,"7Networks_RH_SomMot_36","right","0067","medial"
"2103",880.105062124389,193.691546142933,"7Networks_RH_SomMot_36","right","0067","medial"
"2104",880.085486749424,193.683412272747,"7Networks_RH_SomMot_36","right","0067","medial"
"2105",954.824654016472,197.444558143327,"7Networks_RH_SomMot_37","right","0068","medial"
"2106",954.831032263466,197.435903929274,"7Networks_RH_SomMot_37","right","0068","medial"
"2107",954.839323033761,197.445428868116,"7Networks_RH_SomMot_37","right","0068","medial"
"2108",954.832811856504,197.452307406709,"7Networks_RH_SomMot_37","right","0068","medial"
"2109",954.824654016472,197.444558143327,"7Networks_RH_SomMot_37","right","0068","medial"
"2110",957.510488032847,196.00882288806,"7Networks_RH_SomMot_37","right","0068","medial"
"2111",961.584139413049,191.183577775582,"7Networks_RH_SomMot_37","right","0068","medial"
"2112",971.717600373397,190.108123813756,"7Networks_RH_SomMot_37","right","0068","medial"
"2113",962.364004950943,195.231407682604,"7Networks_RH_SomMot_37","right","0068","medial"
"2114",957.510488032847,196.00882288806,"7Networks_RH_SomMot_37","right","0068","medial"
"2115",919.720661531739,201.068112441866,"7Networks_RH_SomMot_38","right","0069","medial"
"2116",893.985926330095,197.312016277788,"7Networks_RH_SomMot_38","right","0069","medial"
"2117",888.183207326371,193.111047259263,"7Networks_RH_SomMot_38","right","0069","medial"
"2118",900.270904030542,190.152530107637,"7Networks_RH_SomMot_38","right","0069","medial"
"2119",925.905710594783,192.857831088444,"7Networks_RH_SomMot_38","right","0069","medial"
"2120",933.090592443976,196.642431683111,"7Networks_RH_SomMot_38","right","0069","medial"
"2121",930.034436553652,200.594302259611,"7Networks_RH_SomMot_38","right","0069","medial"
"2122",919.720661531739,201.068112441866,"7Networks_RH_SomMot_38","right","0069","medial"
"2123",932.264654016472,201.204558143327,"7Networks_RH_SomMot_40","right","0071","medial"
"2124",932.271032263466,201.195903929274,"7Networks_RH_SomMot_40","right","0071","medial"
"2125",932.279323033761,201.205428868115,"7Networks_RH_SomMot_40","right","0071","medial"
"2126",932.272811856504,201.212307406709,"7Networks_RH_SomMot_40","right","0071","medial"
"2127",932.264654016472,201.204558143327,"7Networks_RH_SomMot_40","right","0071","medial"
"2128",935.507418984286,200.26208524611,"7Networks_RH_SomMot_40","right","0071","medial"
"2129",935.567197611541,200.258346612581,"7Networks_RH_SomMot_40","right","0071","medial"
"2130",935.620416513012,200.264801087935,"7Networks_RH_SomMot_40","right","0071","medial"
"2131",935.562654556699,200.270371277979,"7Networks_RH_SomMot_40","right","0071","medial"
"2132",935.507418984286,200.26208524611,"7Networks_RH_SomMot_40","right","0071","medial"
"2133",1008.40465401647,154.204558143327,"7Networks_RH_DorsAttn_Post_7","right","0078","medial"
"2134",1008.41103226347,154.195903929274,"7Networks_RH_DorsAttn_Post_7","right","0078","medial"
"2135",1008.41932303376,154.205428868115,"7Networks_RH_DorsAttn_Post_7","right","0078","medial"
"2136",1008.4128118565,154.212307406709,"7Networks_RH_DorsAttn_Post_7","right","0078","medial"
"2137",1008.40465401647,154.204558143327,"7Networks_RH_DorsAttn_Post_7","right","0078","medial"
"2138",1009.6099737925,152.735876182641,"7Networks_RH_DorsAttn_Post_7","right","0078","medial"
"2139",1009.62281686823,152.166092711309,"7Networks_RH_DorsAttn_Post_7","right","0078","medial"
"2140",1009.95662313842,151.845888200955,"7Networks_RH_DorsAttn_Post_7","right","0078","medial"
"2141",1010.01905618082,152.482471983592,"7Networks_RH_DorsAttn_Post_7","right","0078","medial"
"2142",1009.6099737925,152.735876182641,"7Networks_RH_DorsAttn_Post_7","right","0078","medial"
"2143",1011.61717618638,149.842522748933,"7Networks_RH_DorsAttn_Post_7","right","0078","medial"
"2144",1015.56031597551,138.799997919594,"7Networks_RH_DorsAttn_Post_7","right","0078","medial"
"2145",1018.96091883946,137.793795671809,"7Networks_RH_DorsAttn_Post_7","right","0078","medial"
"2146",1018.44691095685,140.745330762159,"7Networks_RH_DorsAttn_Post_7","right","0078","medial"
"2147",1011.61717618638,149.842522748933,"7Networks_RH_DorsAttn_Post_7","right","0078","medial"
"2148",993.392273743929,172.633793370207,"7Networks_RH_DorsAttn_Post_15","right","0086","medial"
"2149",987.171676987408,167.28457081355,"7Networks_RH_DorsAttn_Post_15","right","0086","medial"
"2150",1006.47057776065,152.042264885695,"7Networks_RH_DorsAttn_Post_15","right","0086","medial"
"2151",1007.54292927923,156.368090537342,"7Networks_RH_DorsAttn_Post_15","right","0086","medial"
"2152",993.392273743929,172.633793370207,"7Networks_RH_DorsAttn_Post_15","right","0086","medial"
"2153",964.318337724041,191.330333109976,"7Networks_RH_DorsAttn_Post_17","right","0088","medial"
"2154",968.61978360002,163.899853355999,"7Networks_RH_DorsAttn_Post_17","right","0088","medial"
"2155",981.421452275286,162.128562362527,"7Networks_RH_DorsAttn_Post_17","right","0088","medial"
"2156",991.6381418452,170.918090542465,"7Networks_RH_DorsAttn_Post_17","right","0088","medial"
"2157",976.447857087073,187.465996089836,"7Networks_RH_DorsAttn_Post_17","right","0088","medial"
"2158",964.318337724041,191.330333109976,"7Networks_RH_DorsAttn_Post_17","right","0088","medial"
"2159",981.144654016472,184.284558143327,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2160",981.151032263466,184.275903929274,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2161",981.15932303376,184.285428868116,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2162",981.152811856503,184.292307406709,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2163",981.144654016472,184.284558143327,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2164",982.084654016472,183.344558143328,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2165",982.091032263466,183.335903929274,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2166",982.099323033761,183.345428868115,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2167",982.092811856504,183.352307406709,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2168",982.084654016472,183.344558143328,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2169",983.024654016472,182.404558143328,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2170",983.031032263466,182.395903929274,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2171",983.039323033761,182.405428868116,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2172",983.032811856504,182.412307406709,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2173",983.024654016472,182.404558143328,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2174",984.375281965617,181.219833855901,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2175",987.07542666696,177.889779832928,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2176",992.186488032974,173.408627788544,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2177",989.350993298274,177.494228271779,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2178",984.375281965617,181.219833855901,"7Networks_RH_DorsAttn_Post_18","right","0089","medial"
"2179",846.724654016472,157.964558143328,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2180",846.731032263466,157.955903929274,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2181",846.739323033761,157.965428868115,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2182",846.732811856504,157.972307406709,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2183",846.724654016472,157.964558143328,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2184",836.34760745435,157.59665539106,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2185",817.433377368514,149.518122784602,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2186",806.556343822932,139.168287988032,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2187",807.341732488283,126.768005902102,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2188",812.520598452363,113.094631236998,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2189",821.312538875427,112.730732408027,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2190",829.814712142474,119.736844117481,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2191",842.002349466434,120.700545075605,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2192",846.505303128576,125.506723297122,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2193",859.21832818277,130.201876712766,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2194",843.581089967329,137.884935806801,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2195",840.597801118956,143.771512956618,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2196",845.470234038533,155.745672766047,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2197",836.34760745435,157.59665539106,"7Networks_RH_SalVentAttn_Med_1","right","0112","medial"
"2198",852.407145404598,162.393347001662,"7Networks_RH_SalVentAttn_Med_2","right","0113","medial"
"2199",848.114474483293,160.262376825788,"7Networks_RH_SalVentAttn_Med_2","right","0113","medial"
"2200",840.820103805774,146.299025068352,"7Networks_RH_SalVentAttn_Med_2","right","0113","medial"
"2201",843.477282873613,137.085450910973,"7Networks_RH_SalVentAttn_Med_2","right","0113","medial"
"2202",862.2882763947,130.753249386341,"7Networks_RH_SalVentAttn_Med_2","right","0113","medial"
"2203",884.553756117059,138.017728082686,"7Networks_RH_SalVentAttn_Med_2","right","0113","medial"
"2204",878.73597937545,148.683133152009,"7Networks_RH_SalVentAttn_Med_2","right","0113","medial"
"2205",869.890378996093,153.817047801507,"7Networks_RH_SalVentAttn_Med_2","right","0113","medial"
"2206",867.065769919872,158.77098672752,"7Networks_RH_SalVentAttn_Med_2","right","0113","medial"
"2207",852.407145404598,162.393347001662,"7Networks_RH_SalVentAttn_Med_2","right","0113","medial"
"2208",941.616971458401,163.037891233013,"7Networks_RH_SalVentAttn_Med_3","right","0114","medial"
"2209",909.499039213668,158.139132240632,"7Networks_RH_SalVentAttn_Med_3","right","0114","medial"
"2210",906.678787671841,143.098238774177,"7Networks_RH_SalVentAttn_Med_3","right","0114","medial"
"2211",930.538874138855,140.314625433975,"7Networks_RH_SalVentAttn_Med_3","right","0114","medial"
"2212",946.763290918972,144.308202145077,"7Networks_RH_SalVentAttn_Med_3","right","0114","medial"
"2213",953.366922176769,148.532794906757,"7Networks_RH_SalVentAttn_Med_3","right","0114","medial"
"2214",954.851873580437,154.021145963068,"7Networks_RH_SalVentAttn_Med_3","right","0114","medial"
"2215",941.616971458401,163.037891233013,"7Networks_RH_SalVentAttn_Med_3","right","0114","medial"
"2216",846.226376353267,179.372927405806,"7Networks_RH_SalVentAttn_Med_4","right","0115","medial"
"2217",826.599695701456,167.601042407142,"7Networks_RH_SalVentAttn_Med_4","right","0115","medial"
"2218",826.705837594952,154.701662171154,"7Networks_RH_SalVentAttn_Med_4","right","0115","medial"
"2219",845.307298469984,157.379853335885,"7Networks_RH_SalVentAttn_Med_4","right","0115","medial"
"2220",855.774645143014,163.946206834615,"7Networks_RH_SalVentAttn_Med_4","right","0115","medial"
"2221",860.363858629851,174.322840356271,"7Networks_RH_SalVentAttn_Med_4","right","0115","medial"
"2222",846.226376353267,179.372927405806,"7Networks_RH_SalVentAttn_Med_4","right","0115","medial"
"2223",962.358457037962,184.849045585415,"7Networks_RH_SalVentAttn_Med_5","right","0116","medial"
"2224",946.18290643558,174.745974293542,"7Networks_RH_SalVentAttn_Med_5","right","0116","medial"
"2225",942.043312874979,166.243731860984,"7Networks_RH_SalVentAttn_Med_5","right","0116","medial"
"2226",942.918293450231,162.138950107958,"7Networks_RH_SalVentAttn_Med_5","right","0116","medial"
"2227",954.582868190569,154.566856371578,"7Networks_RH_SalVentAttn_Med_5","right","0116","medial"
"2228",966.816108076191,161.556627857396,"7Networks_RH_SalVentAttn_Med_5","right","0116","medial"
"2229",969.51032343958,166.559085531726,"7Networks_RH_SalVentAttn_Med_5","right","0116","medial"
"2230",964.954043334589,183.957935130186,"7Networks_RH_SalVentAttn_Med_5","right","0116","medial"
"2231",962.358457037962,184.849045585415,"7Networks_RH_SalVentAttn_Med_5","right","0116","medial"
"2232",927.609131328326,181.795475002217,"7Networks_RH_SalVentAttn_Med_6","right","0117","medial"
"2233",917.347849056902,175.046300844507,"7Networks_RH_SalVentAttn_Med_6","right","0117","medial"
"2234",906.100583669443,172.56881287518,"7Networks_RH_SalVentAttn_Med_6","right","0117","medial"
"2235",904.808139275463,164.472236278431,"7Networks_RH_SalVentAttn_Med_6","right","0117","medial"
"2236",913.735537285132,159.037845579668,"7Networks_RH_SalVentAttn_Med_6","right","0117","medial"
"2237",940.326831105277,162.409998982234,"7Networks_RH_SalVentAttn_Med_6","right","0117","medial"
"2238",945.81328813498,176.603403075017,"7Networks_RH_SalVentAttn_Med_6","right","0117","medial"
"2239",927.609131328326,181.795475002217,"7Networks_RH_SalVentAttn_Med_6","right","0117","medial"
"2240",884.048058886705,194.498688676002,"7Networks_RH_SalVentAttn_Med_7","right","0118","medial"
"2241",870.650871898129,191.360067089669,"7Networks_RH_SalVentAttn_Med_7","right","0118","medial"
"2242",847.30295694895,180.147084694138,"7Networks_RH_SalVentAttn_Med_7","right","0118","medial"
"2243",863.081399299019,173.070712096805,"7Networks_RH_SalVentAttn_Med_7","right","0118","medial"
"2244",878.537176271553,174.892326844344,"7Networks_RH_SalVentAttn_Med_7","right","0118","medial"
"2245",886.882529206984,178.841198838057,"7Networks_RH_SalVentAttn_Med_7","right","0118","medial"
"2246",891.305650159573,184.563060016198,"7Networks_RH_SalVentAttn_Med_7","right","0118","medial"
"2247",888.409684520779,193.248061693205,"7Networks_RH_SalVentAttn_Med_7","right","0118","medial"
"2248",884.048058886705,194.498688676002,"7Networks_RH_SalVentAttn_Med_7","right","0118","medial"
"2249",869.284654016472,190.864558143327,"7Networks_RH_SalVentAttn_Med_8","right","0119","medial"
"2250",869.291032263466,190.855903929274,"7Networks_RH_SalVentAttn_Med_8","right","0119","medial"
"2251",869.299323033761,190.865428868115,"7Networks_RH_SalVentAttn_Med_8","right","0119","medial"
"2252",869.292811856504,190.872307406709,"7Networks_RH_SalVentAttn_Med_8","right","0119","medial"
"2253",869.284654016472,190.864558143327,"7Networks_RH_SalVentAttn_Med_8","right","0119","medial"
"2254",866.218901759007,189.79094872518,"7Networks_RH_SalVentAttn_Med_8","right","0119","medial"
"2255",857.551540033407,187.345260881486,"7Networks_RH_SalVentAttn_Med_8","right","0119","medial"
"2256",846.473812173141,182.690523745042,"7Networks_RH_SalVentAttn_Med_8","right","0119","medial"
"2257",854.991097048597,184.34182928796,"7Networks_RH_SalVentAttn_Med_8","right","0119","medial"
"2258",866.218901759007,189.79094872518,"7Networks_RH_SalVentAttn_Med_8","right","0119","medial"
"2259",845.305486749424,21.6634122727472,"7Networks_RH_Limbic_OFC_1","right","0120","medial"
"2260",845.320315549752,21.6569000026677,"7Networks_RH_Limbic_OFC_1","right","0120","medial"
"2261",845.339399276526,21.6649641402819,"7Networks_RH_Limbic_OFC_1","right","0120","medial"
"2262",845.325062124389,21.6715461429332,"7Networks_RH_Limbic_OFC_1","right","0120","medial"
"2263",845.305486749424,21.6634122727472,"7Networks_RH_Limbic_OFC_1","right","0120","medial"
"2264",846.724654016472,20.7245581433274,"7Networks_RH_Limbic_OFC_1","right","0120","medial"
"2265",846.731032263466,20.7159039292738,"7Networks_RH_Limbic_OFC_1","right","0120","medial"
"2266",846.739323033761,20.7254288681156,"7Networks_RH_Limbic_OFC_1","right","0120","medial"
"2267",846.732811856504,20.7323074067093,"7Networks_RH_Limbic_OFC_1","right","0120","medial"
"2268",846.724654016472,20.7245581433274,"7Networks_RH_Limbic_OFC_1","right","0120","medial"
"2269",835.234589165463,21.3455323563297,"7Networks_RH_Limbic_OFC_1","right","0120","medial"
"2270",825.443509523356,20.9674886329654,"7Networks_RH_Limbic_OFC_1","right","0120","medial"
"2271",817.542596206055,20.2276297359219,"7Networks_RH_Limbic_OFC_1","right","0120","medial"
"2272",837.950548988986,21.0185068031338,"7Networks_RH_Limbic_OFC_1","right","0120","medial"
"2273",835.234589165463,21.3455323563297,"7Networks_RH_Limbic_OFC_1","right","0120","medial"
"2274",769.774588005696,33.8222966643083,"7Networks_RH_Limbic_OFC_3","right","0122","medial"
"2275",770.789147342433,29.6692217821875,"7Networks_RH_Limbic_OFC_3","right","0122","medial"
"2276",784.073910180525,23.4996771289144,"7Networks_RH_Limbic_OFC_3","right","0122","medial"
"2277",814.308110420641,20.2050139869644,"7Networks_RH_Limbic_OFC_3","right","0122","medial"
"2278",800.156764322059,22.810590893894,"7Networks_RH_Limbic_OFC_3","right","0122","medial"
"2279",792.07769889643,29.5016074649497,"7Networks_RH_Limbic_OFC_3","right","0122","medial"
"2280",769.774588005696,33.8222966643083,"7Networks_RH_Limbic_OFC_3","right","0122","medial"
"2281",830.778063368297,32.45298489872,"7Networks_RH_Limbic_OFC_5","right","0124","medial"
"2282",799.843187495231,28.6865421869597,"7Networks_RH_Limbic_OFC_5","right","0124","medial"
"2283",797.143864875825,23.7621986612931,"7Networks_RH_Limbic_OFC_5","right","0124","medial"
"2284",818.693164982139,20.2858301529623,"7Networks_RH_Limbic_OFC_5","right","0124","medial"
"2285",845.411754526987,24.18527026035,"7Networks_RH_Limbic_OFC_5","right","0124","medial"
"2286",838.81587163987,31.6045520519816,"7Networks_RH_Limbic_OFC_5","right","0124","medial"
"2287",830.778063368297,32.45298489872,"7Networks_RH_Limbic_OFC_5","right","0124","medial"
"2288",752.9872637542,52.1845300745102,"7Networks_RH_Limbic_OFC_6","right","0125","medial"
"2289",759.166484230949,39.2761444631856,"7Networks_RH_Limbic_OFC_6","right","0125","medial"
"2290",765.044033829296,33.5393646258733,"7Networks_RH_Limbic_OFC_6","right","0125","medial"
"2291",769.184790806862,33.5097881646935,"7Networks_RH_Limbic_OFC_6","right","0125","medial"
"2292",752.9872637542,52.1845300745102,"7Networks_RH_Limbic_OFC_6","right","0125","medial"
"2293",886.00481481221,10.1766643551716,"7Networks_RH_Limbic_TempPole_1","right","0126","medial"
"2294",871.849810850548,7.10543287203311,"7Networks_RH_Limbic_TempPole_1","right","0126","medial"
"2295",866.155409951295,3.25213096902579,"7Networks_RH_Limbic_TempPole_1","right","0126","medial"
"2296",872.196537823034,0.044237469556009,"7Networks_RH_Limbic_TempPole_1","right","0126","medial"
"2297",885.215365340565,0,"7Networks_RH_Limbic_TempPole_1","right","0126","medial"
"2298",905.110871868087,8.75670938329782,"7Networks_RH_Limbic_TempPole_1","right","0126","medial"
"2299",886.00481481221,10.1766643551716,"7Networks_RH_Limbic_TempPole_1","right","0126","medial"
"2300",864.584654016472,3.80455814332745,"7Networks_RH_Limbic_TempPole_3","right","0128","medial"
"2301",864.591032263466,3.79590392927395,"7Networks_RH_Limbic_TempPole_3","right","0128","medial"
"2302",864.599323033761,3.80542886811557,"7Networks_RH_Limbic_TempPole_3","right","0128","medial"
"2303",864.592811856504,3.81230740670944,"7Networks_RH_Limbic_TempPole_3","right","0128","medial"
"2304",864.584654016472,3.80455814332745,"7Networks_RH_Limbic_TempPole_3","right","0128","medial"
"2305",865.985486749424,2.86341227274727,"7Networks_RH_Limbic_TempPole_3","right","0128","medial"
"2306",866.000315549752,2.85690000266783,"7Networks_RH_Limbic_TempPole_3","right","0128","medial"
"2307",866.019399276526,2.86496414028184,"7Networks_RH_Limbic_TempPole_3","right","0128","medial"
"2308",866.005062124389,2.87154614293311,"7Networks_RH_Limbic_TempPole_3","right","0128","medial"
"2309",865.985486749424,2.86341227274727,"7Networks_RH_Limbic_TempPole_3","right","0128","medial"
"2310",921.968072116286,14.9838585784674,"7Networks_RH_Limbic_TempPole_4","right","0129","medial"
"2311",911.349481240369,12.7633322220788,"7Networks_RH_Limbic_TempPole_4","right","0129","medial"
"2312",897.957507910118,4.12127888471753,"7Networks_RH_Limbic_TempPole_4","right","0129","medial"
"2313",920.846635565822,12.4604497559128,"7Networks_RH_Limbic_TempPole_4","right","0129","medial"
"2314",921.968072116286,14.9838585784674,"7Networks_RH_Limbic_TempPole_4","right","0129","medial"
"2315",854.572620882495,15.6695904240761,"7Networks_RH_Limbic_TempPole_5","right","0130","medial"
"2316",864.01718945854,4.27701968621287,"7Networks_RH_Limbic_TempPole_5","right","0130","medial"
"2317",871.680726090466,7.20589436232885,"7Networks_RH_Limbic_TempPole_5","right","0130","medial"
"2318",866.448762597946,11.2968922548513,"7Networks_RH_Limbic_TempPole_5","right","0130","medial"
"2319",854.572620882495,15.6695904240761,"7Networks_RH_Limbic_TempPole_5","right","0130","medial"
"2320",933.558645638585,33.6526675812079,"7Networks_RH_Limbic_TempPole_7","right","0132","medial"
"2321",893.304715939879,13.2300586398931,"7Networks_RH_Limbic_TempPole_7","right","0132","medial"
"2322",890.499243848831,8.66067825519298,"7Networks_RH_Limbic_TempPole_7","right","0132","medial"
"2323",908.321835910779,9.97603598102893,"7Networks_RH_Limbic_TempPole_7","right","0132","medial"
"2324",933.62765953832,29.1884670937669,"7Networks_RH_Limbic_TempPole_7","right","0132","medial"
"2325",935.845304321539,32.7448547395375,"7Networks_RH_Limbic_TempPole_7","right","0132","medial"
"2326",933.558645638585,33.6526675812079,"7Networks_RH_Limbic_TempPole_7","right","0132","medial"
"2327",1008.01091809058,152.659680110448,"7Networks_RH_Cont_pCun_1","right","0157","medial"
"2328",999.355300763432,141.274626610301,"7Networks_RH_Cont_pCun_1","right","0157","medial"
"2329",999.378027717952,126.220407864825,"7Networks_RH_Cont_pCun_1","right","0157","medial"
"2330",1011.3130329588,117.88426576158,"7Networks_RH_Cont_pCun_1","right","0157","medial"
"2331",1015.71851493658,123.788136266452,"7Networks_RH_Cont_pCun_1","right","0157","medial"
"2332",1015.71332781853,137.513212574114,"7Networks_RH_Cont_pCun_1","right","0157","medial"
"2333",1008.01091809058,152.659680110448,"7Networks_RH_Cont_pCun_1","right","0157","medial"
"2334",985.508845393121,166.03106042359,"7Networks_RH_Cont_pCun_2","right","0158","medial"
"2335",979.785821417011,160.488404491717,"7Networks_RH_Cont_pCun_2","right","0158","medial"
"2336",977.686224460926,151.051923377733,"7Networks_RH_Cont_pCun_2","right","0158","medial"
"2337",986.004808718391,143.438607102444,"7Networks_RH_Cont_pCun_2","right","0158","medial"
"2338",999.258999231728,141.739057901156,"7Networks_RH_Cont_pCun_2","right","0158","medial"
"2339",1004.30954527616,150.237455835835,"7Networks_RH_Cont_pCun_2","right","0158","medial"
"2340",1003.31447696732,154.38073442924,"7Networks_RH_Cont_pCun_2","right","0158","medial"
"2341",993.3068489474,163.729370224109,"7Networks_RH_Cont_pCun_2","right","0158","medial"
"2342",985.508845393121,166.03106042359,"7Networks_RH_Cont_pCun_2","right","0158","medial"
"2343",907.413159147679,131.439547809012,"7Networks_RH_Cont_Cing_1","right","0159","medial"
"2344",887.094925688346,129.818869816467,"7Networks_RH_Cont_Cing_1","right","0159","medial"
"2345",889.463288364737,114.479945515541,"7Networks_RH_Cont_Cing_1","right","0159","medial"
"2346",938.697770178432,106.817971780148,"7Networks_RH_Cont_Cing_1","right","0159","medial"
"2347",941.554544696255,120.7466596573,"7Networks_RH_Cont_Cing_1","right","0159","medial"
"2348",924.651796166418,130.126932111744,"7Networks_RH_Cont_Cing_1","right","0159","medial"
"2349",907.413159147679,131.439547809012,"7Networks_RH_Cont_Cing_1","right","0159","medial"
"2350",876.580300346783,133.421636859114,"7Networks_RH_Cont_Cing_2","right","0160","medial"
"2351",845.8502495943,125.603280464677,"7Networks_RH_Cont_Cing_2","right","0160","medial"
"2352",841.48193486775,117.070774680119,"7Networks_RH_Cont_Cing_2","right","0160","medial"
"2353",845.222547503825,110.023422429999,"7Networks_RH_Cont_Cing_2","right","0160","medial"
"2354",870.503425164047,116.319866945309,"7Networks_RH_Cont_Cing_2","right","0160","medial"
"2355",879.175936783705,114.87184383465,"7Networks_RH_Cont_Cing_2","right","0160","medial"
"2356",886.957897734982,117.184030429014,"7Networks_RH_Cont_Cing_2","right","0160","medial"
"2357",886.622795158648,130.948473170316,"7Networks_RH_Cont_Cing_2","right","0160","medial"
"2358",876.580300346783,133.421636859114,"7Networks_RH_Cont_Cing_2","right","0160","medial"
"2359",799.705152829072,137.546184834075,"7Networks_RH_Cont_PFCmp_1","right","0161","medial"
"2360",792.134895817333,134.599837338706,"7Networks_RH_Cont_PFCmp_1","right","0161","medial"
"2361",781.86832972976,119.370395135089,"7Networks_RH_Cont_PFCmp_1","right","0161","medial"
"2362",779.918846550049,100.070321530925,"7Networks_RH_Cont_PFCmp_1","right","0161","medial"
"2363",798.666857918501,95.46317094665,"7Networks_RH_Cont_PFCmp_1","right","0161","medial"
"2364",808.3190827148,104.87638812453,"7Networks_RH_Cont_PFCmp_1","right","0161","medial"
"2365",811.472914398148,120.625826182189,"7Networks_RH_Cont_PFCmp_1","right","0161","medial"
"2366",806.823043004029,137.348682876853,"7Networks_RH_Cont_PFCmp_1","right","0161","medial"
"2367",799.705152829072,137.546184834075,"7Networks_RH_Cont_PFCmp_1","right","0161","medial"
